1.457616975820499938e+01 -3.737752386633299921e+03
1.479590734026499987e+01 -3.737804418744100076e+03
1.479701708866999965e+01 -3.737804661741699874e+03
1.524423812883799911e+01 -3.737888413617999959e+03
1.594057015440099967e+01 -3.737972334340900034e+03
1.691626057280999973e+01 -3.738012535078300061e+03
1.795731800951999979e+01 -3.737973722801799795e+03
1.864995603280000012e+01 -3.737889311185499992e+03
